https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-215,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-216,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-217,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-218,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-219,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-220,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-221,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-222,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-223,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-224,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-225,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-226,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-227,

https://health.gov/node/399,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-228,

https://health.gov/news/category/national-health-observances/nho-criteria,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-229a,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-229b,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-230,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/tools-resources/eat-healthy-be-active-community-workshops/transcripcion-video-2,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/previous-guidelines/2013-midcourse-report,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/tools-resources/eat-healthy-be-active-community-workshops/workshop-1-transcript,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-231,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/tools-resources/eat-healthy-be-active-community-workshops/transcripcion-video-1,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/previous-guidelines/2013-midcourse-report/questions-answers,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/tools-resources/eat-healthy-be-active-community-workshops/transcripcion-video-3,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/tools-resources/eat-healthy-be-active-community-workshops/workshop-3-transcript,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/tools-resources/eat-healthy-be-active-community-workshops/transcripcion-video-4,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-232,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-233a,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-233b,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/eat-healthy-be-active-community-workshops/workshop-4-transcript,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/tools-resources/eat-healthy-be-active-community-workshops/transcripcion-video-5,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/tools-resources/eat-healthy-be-active-community-workshops/workshop-5-transcript,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-234,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/tools-resources/eat-healthy-be-active-community-workshops/workshop-2-transcript,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-235,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-236,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-237,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-238,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-239a,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-240,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-241,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-242,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-243,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-244,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-245,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-246,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-31a1,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-31a2,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-31a3,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-31a4,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-31a5,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-31a6,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-31a7,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-32,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-33,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-34,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-35,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-36,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/e3-6-a1-p1,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/e3-6-a1-p2,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-36/appendix-e-36a1page-3-nutrient-levels-usda-food-patterns-milk-group-removed-compared,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-37,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-37a1,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-247,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-248,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-37a2,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-249,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-37b1,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-37b2,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-37c1,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-37c2,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/data-table-13,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/free-web-content,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/free-web-content/apis-developers,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/free-web-content/health-widgets-badges,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/partner-promotion-toolkit,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/public-comments/read-archived-comments,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/previous-guidelines/2008-physical-activity-guidelines,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/about-physical-activity-guidelines/questions-answers,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/top-10-things-know,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/media-resources,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/scientific-report,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/scientific-report/supplementary-material,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-1,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-1/meeting-1-agenda,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-2,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-2/meeting-2-agenda,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-3,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-3/meeting-3-agenda,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-4,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-4/meeting-4-agenda,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-5,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/public-meetings/meeting-5/meeting-5-agenda,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/federal-partners-initiatives,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/resources,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/advisory-committee/resources/charge-2018-physical-activity-guidelines-advisory-committee,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/public-comments/public-comments-scientific-report-2015-dietary-guidelines-advisory-committee,

https://health.gov/our-work/nutrition-physical-activity/national-youth-sports-strategy/questions-answers,

https://health.gov/our-work/nutrition-physical-activity/national-youth-sports-strategy/partner-promotion-toolkit,

https://health.gov/about-odphp/contact-us,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-3/appendix-e-31-adequacy-usda-food-patterns,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/previous-guidelines/2008-physical-activity-guidelines/advisory-report,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-1/meeting-1-agenda,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-4,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-4/meeting-4-agenda,

https://health.gov/node/30768,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-5,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-5/meeting-5-agenda,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/myhealthfinder,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-213/appendix-e-213,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-6,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-6/meeting-6-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/about-healthy-people,

https://health.gov/our-work/national-health-initiatives/healthy-people/about-healthy-people/history-healthy-people,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/promoting-healthy-people-2030,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/questions-answers,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/free-web-content/apis-developers/api-content,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/free-web-content/apis-developers/terms-use,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/free-web-content/apis-developers/how-use-api,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/free-web-content/apis-developers/api-documentation,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-7,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-7/meeting-7-agenda,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-8,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/meeting-8/meeting-8-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030,

https://health.gov/pcsfn/about-pcsfn/national-fitness-foundation,

https://health.gov/our-work/nutrition-physical-activity/presidents-council/council-meetings/pcsfn-2018-annual-council-meeting-agenda,

https://health.gov/pcsfn/council-meetings,

https://health.gov/our-work/nutrition-physical-activity/presidents-council/council-meetings/pcsfn-2019-annual-council-meeting-agenda,

https://health.gov/pcsfn/council-members,

https://health.gov/pcsfn/about-pcsfn/executive-order,

https://health.gov/pcsfn/history-council,

https://health.gov/pcsfn/about-pcsfn,

https://health.gov/pcsfn/programs-awards,

https://health.gov/our-work/nutrition-physical-activity/presidents-council/programs-awards/presidential-youth-fitness-program,

https://health.gov/pcsfn/programs-awards/pcsfn-community-leadership-award,

https://health.gov/pcsfn/programs-awards/pcsfn-lifetime-impact-award,

https://health.gov/our-work/nutrition-physical-activity/presidents-council/about-pcsfn/science-board/elevate-health,

https://health.gov/our-work/nutrition-physical-activity/national-youth-sports-strategy/nyss-champions,

https://health.gov/our-work/nutrition-physical-activity/presidents-council/about-pcsfn/science-board,

https://health.gov/our-work/nutrition-physical-activity/presidents-council/council-meetings/pcsfn-2020-annual-council-meeting-agenda,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/nccc-meeting-9,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/nccc-meeting-9/nccc-meeting-9-agenda,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/campaign-materials,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/campaign-materials/materials-adults,

