https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-215,
https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/campaign-materials/materials-older-adults,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/campaign-materials/materials-parents,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/campaign-materials/materials-during-and-after-pregnancy,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/campaign-materials/materials-health-care-providers,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/assessing-healthy-people-2020,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/current-dietary-guidelines,

https://health.gov/test-page,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/nccc-meeting-10,

https://health.gov/pcsfn/about-pcsfn/media-library,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/nccc-meeting-10/nccc-meeting-10-agenda,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/nccc-meeting-11,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/nccc-meeting-11/nccc-meeting-11-agenda,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/report-congress,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/nccc-meeting-12,

https://health.gov/about-odphp/committees-workgroups/national-clinical-care-commission/meetings/nccc-meeting-12/nccc-meeting-12-agenda,

https://health.gov/our-work/national-health-initiatives,

https://health.gov/our-work/nutrition-physical-activity,

https://health.gov/our-work/your-health,

https://health.gov/our-work/national-health-initiatives/healthy-aging/about-healthy-aging,

https://health.gov/our-work/national-health-initiatives/healthy-aging/healthy-aging-resources,

https://health.gov/our-work/nutrition-physical-activity/national-youth-sports-strategy/about-national-youth-sports-strategy/top-10-things-know-about-national-youth-sports-strategy,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/committee-members,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings,

https://health.gov/about-odphp/contact-us/speaker-request-form,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/15th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/14th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/13th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/12th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/11th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/10th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/9th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/8th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/7th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/6th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/5th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/4th-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/3rd-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/2nd-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/secretarys-advisory-committee-2030/secretarys-advisory-committee-2030-committee-reports-and-meetings/inaugural-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2030/federal-interagency-workgroup,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/disability-and-health,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/role-law-and-policy-addressing-healthcare-associated-infections,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/role-law-and-policy-achieving-health-equity-and-attaining-our-healthy-people-objectives,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/applying-law-and-policy-solutions-public-health-challenges-coming-decade,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/exploring-evidence-based-legal-and-policy-strategies-prevent-fatal-injuries-and-violence,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/maternal-infant-and-child-health,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/comprehensive-approach-preventing-suicide-role-law-and-policy-and-social-determinants-health,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/nutrition-and-weight-status,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/oral-health,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/how-legal-and-policy-levers-can-amplify-efforts-reach-healthy-people-goals,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/substance-abuse,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/disability-and-health/law-and-health-policy-how-federal-legislation-addresses-needs-people-disabilities,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/oral-health/law-and-health-policy-oral-health-graphics,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/healthy-people-2020-law-and-health-policy/substance-abuse/substance-abuse-policy-graphics,

https://health.gov/about-odphp/committees-workgroups,

https://health.gov/about-odphp/previous-initiatives,

https://health.gov/about-odphp/quality-guidelines,

https://health.gov/about-odphp/quality-guidelines/linking-policy,

https://health.gov/about-odphp/our-director,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/campaign-materials/materials-kids-and-teens,

https://health.gov/our-work/national-health-initiatives/healthy-people/healthy-people-2020/secretarys-advisory-committee-2020,

https://health.gov/our-work/national-health-initiatives/health-literacy/resources/national-health-information-center/organization,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/myhealthfinder/take-good-care-partner-promotion-toolkit,

https://health.gov/our-work/national-health-initiatives/health-literacy/consumer-health-content/myhealthfinder/herramientas-promocion-socios-campana-cuidese-carino,

https://health.gov/our-work/national-health-initiatives/healthy-aging/healthy-people-2030-and-older-adults,

https://health.gov/our-work/nutrition-physical-activity/national-youth-sports-strategy/nyss-champions/become-nyss-champion,

https://health.gov/our-work/nutrition-physical-activity/national-youth-sports-strategy/nyss-champions/become-nyss-champion/submission-confirmation,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/dietary-reference-intakes/applying-dietary-reference-intakes-professional-settings,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/dietary-reference-intakes/dietary-reference-intakes-development,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/dietary-reference-intakes/maintaining-dietary-reference-intakes,

https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/dietary-reference-intakes/review-macronutrients-and-energy,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/midcourse-report,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/midcourse-report/10-things-know,

https://health.gov/our-work/nutrition-physical-activity/physical-activity-guidelines/current-guidelines/midcourse-report/questions-and-answers,

https://health.gov/our-work/nutrition-physical-activity/presidents-council/council-meetings/pcsfn-2023-annual-council-meeting-agenda,

https://health.gov/our-work/national-health-initiatives/healthy-aging/social-determinants-health-and-older-adults,

https://health.gov/our-work/nutrition-physical-activity/food-medicine,

https://health.gov/pcsfn/council-meetings/pcsfn-2023-virtual-council-meeting-agenda,

https://health.gov/our-work/nutrition-physical-activity/food-medicine/framing-language-and-principles,

https://health.gov/our-work/nutrition-physical-activity/food-medicine/hhs-food-medicine-summit,

https://health.gov/pcsfn/programs-awards/pcsfn-hero-award,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/toolkit-schools,

https://health.gov/pcsfn/professional-sports-partnership,

https://health.gov/pcsfn/tribal-resource-hub,

https://health.gov/pcsfn/tribal-resource-hub/tribal-schools-childcare-programs-and-early-learning-providers,

https://health.gov/pcsfn/tribal-resource-hub/tribal-elders,

https://health.gov/pcsfn/tribal-resource-hub/tribal-individuals-families-and-communities,

https://health.gov/pcsfn/tribal-resource-hub/health-and-community-well-being,

https://health.gov/pcsfn/tribal-resource-hub/education-and-outreach,

https://health.gov/pcsfn/tribal-resource-hub/data-and-research,

https://health.gov/pcsfn/council-members-action,

https://health.gov/pcsfn/council-members-action/hot-three-sisters-succotash,

https://health.gov/pcsfn/council-members-action/turkey-or-veggie-tacos,

https://health.gov/pcsfn/council-members-action/wild-rice-pilaf,

https://health.gov/our-work/pcsfn/council-members/jose-andres,

https://health.gov/our-work/pcsfn/council-members/elena-delle-donne,

https://health.gov/our-work/pcsfn/council-members/maribel-campos-rivera,

https://health.gov/our-work/pcsfn/council-members/tamika-catchings,

https://health.gov/our-work/pcsfn/council-members/jon-feinman,

https://health.gov/our-work/pcsfn/council-members/tina-flournoy,

https://health.gov/our-work/pcsfn/council-members/jose-garces,

https://health.gov/our-work/pcsfn/council-members/j-nadine-gracia,

https://health.gov/our-work/pcsfn/council-members/meg-ham,

https://health.gov/our-work/pcsfn/council-members/kahina-haynes,

https://health.gov/our-work/pcsfn/council-members/ryan-howard,

https://health.gov/our-work/pcsfn/council-members/martin-e-ingelsby,

https://health.gov/our-work/pcsfn/council-members/barbie-izquierdo,

https://health.gov/our-work/pcsfn/council-members/ben-jacobs,

https://health.gov/our-work/pcsfn/council-members/chloe-kim,

https://health.gov/our-work/pcsfn/council-members/chaunte-lowe,

https://health.gov/our-work/pcsfn/council-members/viviana-martinez-bianchi,

https://health.gov/our-work/pcsfn/council-members/elana-meyers-taylor,

https://health.gov/our-work/pcsfn/council-members/dariush-mozaffarian,

https://health.gov/our-work/pcsfn/council-members/kim-ng,

https://health.gov/our-work/pcsfn/council-members/allison-otoole,

https://health.gov/our-work/pcsfn/council-members/oluwaferanmi-oyedeji-okanlami,

https://health.gov/our-work/pcsfn/council-members/laura-ricketts,

https://health.gov/our-work/pcsfn/council-members/stefany-shaheen,

https://health.gov/our-work/pcsfn/council-members/billy-shore,

https://health.gov/our-work/pcsfn/council-members/michael-solomonov,

https://health.gov/our-work/pcsfn/council-members/melissa-stockwell,

https://health.gov/our-work/pcsfn/council-members/stephen-curry,

https://health.gov/our-work/pcsfn/council-members/ayesha-curry,

https://health.gov/our-work/pcsfn/council-members/rayhaan-merani,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/community-playbook,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/community-playbook/phase-1-planning-strategy-development,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/community-playbook/phase-2-implementation-evaluation,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/community-playbook/resources,

https://health.gov/our-work/nutrition-physical-activity/move-your-way-community-resources/community-playbook/about-playbook,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/access-foods-support-healthy-dietary-patterns,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/access-health-services,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/access-primary-care,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/civic-participation,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/crime-and-violence,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/discrimination,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/early-childhood-development-and-education,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/employment,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/enrollment-higher-education,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/poverty,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/incarceration,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/language-and-literacy,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/quality-housing,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/social-cohesion,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/housing-instability,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/high-school-graduation,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/health-literacy,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/food-insecurity,

https://health.gov/healthypeople/priority-areas/social-determinants-health/literature-summaries/environmental-conditions,

https://health.gov/moveyourway/stories,

https://health.gov/espanol/moveyourway/stories,

https://health.gov/moveyourway/stories/jeff,

https://health.gov/espanol/moveyourway/stories/jeff,

https://health.gov/moveyourway/stories/john-patty,

https://health.gov/espanol/moveyourway/stories/john-patty,

https://health.gov/moveyourway/stories/rodriguez-family,

https://health.gov/espanol/moveyourway/stories/rodriguez-family,

https://health.gov/moveyourway/stories/cheryl,

https://health.gov/espanol/moveyourway/stories/cheryl,

https://health.gov/moveyourway/stories/nikia,

https://health.gov/espanol/moveyourway/stories/nikia,

https://health.gov/moveyourway/stories/joni,

https://health.gov/espanol/moveyourway/stories/joni,

https://health.gov/moveyourway/widget,

https://health.gov/espanol/moveyourway/widget,

https://health.gov/myhealthfinder/health-conditions/heart-health/keep-your-heart-healthy,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/manten-sano-tu-corazon,

https://health.gov/myhealthfinder/topics/everyday-healthy-living/nutrition/get-enough-folic-acid,

https://health.gov/espanol/myhealthfinder/temas/embarazo/nutricion-y-actividad-fisica/toma-suficiente-acido-folico,

https://health.gov/myhealthfinder/healthy-living/safety/lower-your-risk-falling,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/precauciones-seguridad/reduce-riesgo-sufrir-caidas,

https://health.gov/myhealthfinder/health-conditions/hiv-and-other-stds/get-tested-chlamydia-and-gonorrhea,

https://health.gov/espanol/myhealthfinder/problemas-salud/infeccion-vih-otras-enfermedades-transmision-sexual/hazte-pruebas-detectar-clamidia-gonorrea,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/make-most-your-babys-visit-doctor-ages-0-11-months,

https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/saca-mayor-provecho-visita-tu-bebe-doctor-nacimiento-11-meses-edad,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/make-most-your-childs-visit-doctor-ages-1-4-years,

https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/saca-mayor-provecho-visitas-tu-hijo-doctor-1-4-anos-edad,

https://health.gov/myhealthfinder/health-conditions/cancer/get-screened-breast-cancer,

https://health.gov/espanol/myhealthfinder/problemas-salud/cancer/hagase-prueba-detectar-cancer-seno,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/make-most-your-childs-visit-doctor-ages-5-10-years,

https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/saca-mayor-provecho-visita-tus-hijos-doctor-5-10-anos-edad,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/make-most-your-childs-visit-doctor-ages-11-14-years,

https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/saca-mayor-provecho-visita-tus-hijos-doctor-11-14-anos-edad,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/make-most-your-teens-visit-doctor-ages-15-17-years,

