https://health.gov/our-work/nutrition-physical-activity/dietary-guidelines/previous-dietary-guidelines/2015/advisory-report/appendix-e-2/appendix-e-215,
https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/saca-mayor-provecho-visita-tus-hijos-adolescentes-doctor-15-17-anos-edad,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/take-care-your-childs-teeth,

https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/cuida-dientes-tus-hijos,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/get-screened,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/hazte-pruebas-deteccion-temprana,

https://health.gov/myhealthfinder/health-conditions/heart-health/talk-your-doctor-about-abdominal-aortic-aneurysm,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/habla-tu-doctor-aneurisma-aortico-abdominal,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/get-your-blood-pressure-checked,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/hazte-tomar-presion-arterial,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/get-bone-density-test,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/hazte-prueba-densidad-huesos,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/get-screened-cervical-cancer,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/hazte-prueba-deteccion-cancer-cuello-uterino,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/get-your-cholesterol-checked,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/hazte-prueba-colesterol,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/get-screened-colorectal-cancer,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/hagase-pruebas-deteccion-temprana-cancer-colorrectal,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/get-your-teen-screened-depression,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/pide-hagan-tus-hijos-adolescentes-prueba-detectar-depresion,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/talk-your-doctor-about-depression,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/habla-tu-doctor-depresion,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/get-your-childs-vision-checked,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/lleva-tus-hijos-examinen-ojos,

https://health.gov/myhealthfinder/doctor-visits/vaccines-shots/get-vaccines-protect-your-health-adults-age-50-years-or-older,

https://health.gov/espanol/myhealthfinder/visitas-doctor/vacunas/vacunate-proteger-tu-salud-personas-adultas-50-anos-o,

https://health.gov/myhealthfinder/doctor-visits/vaccines-shots/get-vaccines-protect-your-health-adults-ages-19-49-years,

https://health.gov/espanol/myhealthfinder/visitas-doctor/vacunas/vacunate-proteger-tu-salud-adultos-19-49-anos-edad,

https://health.gov/myhealthfinder/doctor-visits/vaccines-shots/get-your-child-hpv-vaccine,

https://health.gov/espanol/myhealthfinder/visitas-doctor/vacunas/vacuna-tus-hijos-vph,

https://health.gov/myhealthfinder/doctor-visits/vaccines-shots/get-your-childs-vaccines-schedule,

https://health.gov/espanol/myhealthfinder/visitas-doctor/vacunas/asegurate-tus-hijos-esten-dia-vacunas,

https://health.gov/myhealthfinder/health-conditions/cancer/talk-doctor-if-breast-or-ovarian-cancer-runs-your-family,

https://health.gov/espanol/myhealthfinder/problemas-salud/cancer/hable-medico-si-su-familia-hay-historial-cancer-seno-o-ovario,

https://health.gov/myhealthfinder/doctor-visits/vaccines-shots/get-your-pre-teens-vaccines-schedule,

https://health.gov/espanol/myhealthfinder/visitas-doctor/vacunas/asegurate-tus-hijos-preadolescentes-esten-dia-vacunas,

https://health.gov/myhealthfinder/doctor-visits/vaccines-shots/protect-yourself-seasonal-flu,

https://health.gov/espanol/myhealthfinder/visitas-doctor/vacunas/protegete-gripe-influenza-estacional,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/take-charge-your-health-care,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/toma-control-cuidado-tu-salud,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/colorectal-cancer-screening-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/prueba-deteccion-temprana-cancer-colorrectal-preguntas-doctor,

https://health.gov/myhealthfinder/healthy-living/nutrition/get-enough-calcium,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/nutricion/consume-suficiente-calcio,

https://health.gov/myhealthfinder/healthy-living/physical-activity/protect-your-health-you-grow-older,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/actividad-fisica/protege-tu-salud-medida-envejeces,

https://health.gov/myhealthfinder/health-conditions/cancer/take-steps-prevent-skin-cancer,

https://health.gov/espanol/myhealthfinder/problemas-salud/cancer/tome-medidas-prevenir-cancer-piel,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/get-enough-sleep,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/duerme-lo-suficiente,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/get-support-if-youre-caregiver,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/consigue-apoyo-si-eres-cuidador,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/talk-your-kids-about-tobacco-alcohol-and-drugs,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/habla-tus-hijos-tabaco-alcohol-drogas,

https://health.gov/myhealthfinder/health-conditions/diabetes/take-steps-prevent-type-2-diabetes,

https://health.gov/espanol/myhealthfinder/problemas-salud/diabetes/toma-medidas-prevenir-diabetes-tipo-2,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/watch-warning-signs-relationship-violence,

https://health.gov/espanol/myhealthfinder/llevar-vida-sana/salud-mental-relaciones-otras-personas/presta-atencion-senales-alerta-violencia-relacion-pareja,

https://health.gov/myhealthfinder/healthy-living/sexual-health/choose-right-birth-control,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-sexual/selecciona-anticonceptivo-adecuado,

https://health.gov/myhealthfinder/health-conditions/diabetes/eat-healthy,

https://health.gov/espanol/myhealthfinder/problemas-salud/diabetes/alimentate-saludablemente,

https://health.gov/myhealthfinder/healthy-living/sexual-health/get-your-well-woman-visit-every-year,

https://health.gov/espanol/myhealthfinder/llevar-vida-sana/salud-sexual/realiza-tu-visita-control-mujer-sana-todos-anos,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/men-take-charge-your-health,

https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/hombres-tomen-control-su-salud,

https://health.gov/myhealthfinder/healthy-living/sexual-health/talk-your-kids-about-sex-and-healthy-relationships,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-sexual/habla-tus-hijos-sexo-relaciones-saludables,

https://health.gov/myhealthfinder/healthy-living/safety/prevent-back-pain,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/precauciones-seguridad/prevenir-dolor-espalda,

https://health.gov/myhealthfinder/health-conditions/heart-health/talk-your-doctor-about-taking-aspirin-prevent-disease,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/habla-doctor-acerca-tomar-aspirina-prevenir-enfermedades,

https://health.gov/myhealthfinder/healthy-living/safety/prevent-infections-when-you-get-medical-care,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/precauciones-seguridad/prevenir-infecciones-cuando-recibes-atencion-medica,

https://health.gov/myhealthfinder/healthy-living/safety/use-medicines-safely,

https://health.gov/espanol/myhealthfinder/llevar-vida-sana/precauciones-seguridad/toma-medicamentos-forma-segura,

https://health.gov/myhealthfinder/health-conditions/diabetes/get-active,

https://health.gov/espanol/myhealthfinder/problemas-salud/diabetes/mantente-activo-fisicamente,

https://health.gov/myhealthfinder/pregnancy/doctor-and-midwife-visits/have-healthy-pregnancy,

https://health.gov/espanol/myhealthfinder/embarazo/consultas-doctor-o-partera/ten-embarazo-saludable,

https://health.gov/myhealthfinder/pregnancy/doctor-and-midwife-visits/talk-your-doctor-about-newborn-screening,

https://health.gov/espanol/myhealthfinder/embarazo/consultas-doctor-o-partera/habla-doctor-pruebas-deteccion-necesitan-recien-nacidos,

https://health.gov/myhealthfinder/pregnancy/doctor-and-midwife-visits/breastfeed-your-baby,

https://health.gov/espanol/myhealthfinder/embarazo/consultas-doctor-o-partera/amamanta-tu-bebe,

https://health.gov/myhealthfinder/health-conditions/diabetes/aim-healthy-weight,

https://health.gov/espanol/myhealthfinder/problemas-salud/diabetes/manten-peso-saludable,

https://health.gov/myhealthfinder/health-conditions/heart-health/drink-alcohol-only-moderation,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/si-tomas-alcohol-hazlo-moderacion,

https://health.gov/myhealthfinder/health-conditions/heart-health/eat-less-sodium-quick-tips,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/consume-menos-sodio-consejos-rapidos,

https://health.gov/myhealthfinder/health-conditions/heart-health/manage-stress,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/controla-estres,

https://health.gov/myhealthfinder/health-conditions/heart-health/lower-your-risk-stroke,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/reduzca-su-riesgo-tener-derrame-cerebral,

https://health.gov/myhealthfinder/health-conditions/hiv-and-other-stds/talk-your-teen-about-preventing-stis,

https://health.gov/espanol/myhealthfinder/problemas-salud/infeccion-vih-otras-enfermedades-transmision-sexual/habla-tu-hijo-adolescente-prevenir-enfermedades-transmision-sexual,

https://health.gov/myhealthfinder/health-conditions/hiv-and-other-stds/get-tested-hiv,

https://health.gov/espanol/myhealthfinder/problemas-salud/infeccion-vih-otras-enfermedades-transmision-sexual/hazte-prueba-vih,

https://health.gov/myhealthfinder/health-conditions/hiv-and-other-stds/protect-yourself-hepatitis-b,

https://health.gov/espanol/myhealthfinder/problemas-salud/infeccion-vih-otras-enfermedades-transmision-sexual/protegete-hepatitis-b,

https://health.gov/myhealthfinder/health-conditions/obesity/help-your-child-stay-healthy-weight,

https://health.gov/espanol/myhealthfinder/problemas-salud/obesidad/ayuda-tu-hijo-o-hija-mantenerse-peso-saludable,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/get-your-medicare-wellness-visit-every-year,

https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/haz-tu-visita-bienestar-medicare-todos-anos,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/gestational-diabetes-screening-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/prueba-deteccion-diabetes-gestacional-preguntas-doctor,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/hepatitis-c-screening-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/prueba-deteccion-hepatitis-c-preguntas-doctor,

https://health.gov/myhealthfinder/pregnancy/nutrition-and-physical-activity/eat-healthy-while-breastfeeding-quick-tips,

https://health.gov/espanol/myhealthfinder/embarazo/nutricion-actividad-fisica/alimentate-saludablemente-mientras-amamantas-consejos-rapidos,

https://health.gov/myhealthfinder/pregnancy/nutrition-and-physical-activity/eat-healthy-during-pregnancy-quick-tips,

https://health.gov/espanol/myhealthfinder/embarazo/nutricion-actividad-fisica/alimentate-saludablemente-embarazo-consejos-rapidos,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/genetic-testing-learn-about-your-risk-breast-and-ovarian-cancer-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/pruebas-geneticas-saber-riesgo-corre-desarrollar-cancer-seno-ovario-preguntas-medico,

https://health.gov/myhealthfinder/health-conditions/cancer/colorectal-cancer-screening-conversation-starters,

https://health.gov/espanol/myhealthfinder/problemas-salud/cancer/prueba-deteccion-temprana-cancer-colorrectal-iniciar-conversacion,

https://health.gov/myhealthfinder/health-conditions/cancer/quitting-smoking-conversation-starters,

https://health.gov/espanol/myhealthfinder/problemas-salud/cancer/dejar-fumar-iniciar-conversacion,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/choosing-doctor-quick-tips,

https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/escoger-doctor-consejos-rapidos,

https://health.gov/myhealthfinder/health-conditions/cancer/prostate-cancer-screening-questions-doctor,

https://health.gov/espanol/myhealthfinder/problemas-salud/cancer/prueba-deteccion-temprana-cancer-prostata-preguntas-medico,

https://health.gov/myhealthfinder/doctor-visits/regular-checkups/oral-health-older-adults-quick-tips,

https://health.gov/espanol/myhealthfinder/visitas-doctor/chequeos-periodicos/salud-boca-personas-mayores-consejos-rapidos,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/lung-cancer-screening-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/prueba-deteccion-temprana-cancer-pulmon-preguntas-doctor,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/mammograms-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/mamografias-preguntas-medico,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/medicines-prevent-heart-attack-and-stroke-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/medicamentos-prevenir-ataque-corazon-derrame-cerebral-preguntas-doctor,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/preventing-osteoporosis-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/prevenir-osteoporosis-preguntas-doctor,

https://health.gov/myhealthfinder/health-conditions/diabetes/healthy-eating-conversation-starters,

https://health.gov/espanol/myhealthfinder/problemas-salud/diabetes/alimentacion-saludable-iniciar-conversacion,

https://health.gov/myhealthfinder/health-conditions/diabetes/help-loved-one-get-more-active-quick-tips,

https://health.gov/espanol/myhealthfinder/problemas-salud/diabetes/ayuda-ser-querido-ser-activo-consejos-rapidos,

https://health.gov/myhealthfinder/health-conditions/diabetes/losing-weight-conversation-starters,

https://health.gov/espanol/myhealthfinder/problemas-salud/diabetes/bajar-peso-iniciar-conversacion,

https://health.gov/myhealthfinder/health-conditions/heart-health/lower-sodium-foods-shopping-list,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/alimentos-menos-sodio-sal-lista-compras,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/preventing-preeclampsia-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/previniendo-preeclampsia-preguntas-doctor,

https://health.gov/myhealthfinder/doctor-visits/talking-doctor/preventing-type-2-diabetes-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/charlas-doctor/previniendo-diabetes-tipo-2-preguntas-doctor,

https://health.gov/myhealthfinder/health-conditions/heart-health/heart-healthy-foods-shopping-list,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/alimentos-tener-corazon-sano-lista-compras,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/depression-conversation-starters,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/depresion-iniciar-conversacion,

https://health.gov/myhealthfinder/health-conditions/heart-health/heart-health-conversation-starters,

https://health.gov/espanol/myhealthfinder/problemas-salud/salud-corazon/salud-corazon-iniciar-conversacion,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/alcohol-use-conversation-starters,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/consumo-alcohol-iniciar-conversacion,

https://health.gov/myhealthfinder/healthy-living/nutrition/calcium-shopping-list,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/nutricion/calcio-lista-compras,

https://health.gov/myhealthfinder/healthy-living/nutrition/healthy-snacks-quick-tips-parents,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/nutricion/meriendas-o-refrigerios-saludables-consejos-rapidos-padres,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/testing-latent-tuberculosis-questions-doctor,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/prueba-tuberculosis-latente-preguntas-doctor,

https://health.gov/myhealthfinder/health-conditions/diabetes/quit-smoking,

https://health.gov/espanol/myhealthfinder/problemas-salud/diabetes/deja-fumar,

https://health.gov/myhealthfinder/health-conditions/hiv-and-other-stds/testing-syphilis-questions-doctor,

https://health.gov/espanol/myhealthfinder/problemas-salud/infeccion-vih-otras-enfermedades-transmision-sexual/prueba-sifilis-preguntas-doctor,

https://health.gov/myhealthfinder/health-conditions/hiv-and-other-stds/hiv-testing-questions-doctor,

https://health.gov/espanol/myhealthfinder/problemas-salud/infeccion-vih-otras-enfermedades-transmision-sexual/prueba-vih-preguntas-doctor,

https://health.gov/myhealthfinder/health-conditions/hiv-and-other-stds/sti-testing-conversation-starters,

https://health.gov/espanol/myhealthfinder/problemas-salud/infeccion-vih-otras-enfermedades-transmision-sexual/pruebas-detectar-infecciones-transmision-sexual-iniciar-conversacion,

https://health.gov/myhealthfinder/health-conditions/obesity/losing-weight-questions-doctor,

https://health.gov/espanol/myhealthfinder/problemas-salud/obesidad/bajar-peso-preguntas-doctor,

https://health.gov/myhealthfinder/health-conditions/obesity/stay-active-you-get-older-quick-tips,

https://health.gov/espanol/myhealthfinder/problemas-salud/obesidad/mantente-activo-paso-anos-consejos-rapidos,

https://health.gov/myhealthfinder/pregnancy/nutrition-and-physical-activity/stay-active-during-pregnancy-quick-tips,

https://health.gov/espanol/myhealthfinder/embarazo/nutricion-actividad-fisica/mantente-activa-embarazo-consejos-rapidos,

https://health.gov/myhealthfinder/health-conditions/obesity/stay-active-disability-quick-tips,

https://health.gov/espanol/myhealthfinder/problemas-salud/obesidad/mantente-activo-si-tienes-discapacidad-consejos-rapidos,

https://health.gov/myhealthfinder/healthy-living/safety/preventing-falls-conversation-starters,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/precauciones-seguridad/prevencion-caidas-iniciar-conversacion,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/support-loved-one-doctor-quick-tips,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/apoya-ser-querido-cuando-visite-doctor-consejos-rapidos,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/talk-your-doctor-about-drug-misuse,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/habla-tu-doctor-consumo-indebido-drogas,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/drug-misuse-conversation-starters,

https://health.gov/espanol/myhealthfinder/llevar-vida-sana/salud-mental-relaciones-otras-personas/consumo-indebido-drogas-iniciar-conversacion,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/get-your-child-screened-anxiety,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/pide-haga-tus-hijos-prueba-deteccion-ansiedad,

https://health.gov/myhealthfinder/healthy-living/mental-health-and-relationships/anxiety-conversation-starters,

https://health.gov/espanol/myhealthfinder/viviendo-sanamente/salud-mental-relaciones-otras-personas/ansiedad-iniciar-conversacion,

https://health.gov/myhealthfinder/doctor-visits/screening-tests/talk-your-doctor-about-anxiety,

https://health.gov/espanol/myhealthfinder/visitas-doctor/pruebas-deteccion/habla-tu-doctor-ansiedad,

https://health.gov/myhealthfinder/doctor-visits/doctor-visits/find-and-access-preventive-services,

